sample_index,segment_id,midi_path,bpm,midi_note,pitch_name,onset_time,onset_slot,gt_class,gt_name,pred_class,pred_name,pred_confidence,pred_duration_class,pred_duration_name,gt_physical_class,gt_physical_name,gt_sounding_class,gt_sounding_name,gt_physical_duration,gt_sounding_duration,pred_duration
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,8.652344,69,3,dotted_16th,0,32nd,0.803711,0,32nd,0,32nd,3,dotted_16th,0.046875,0.157552,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,8.796875,70,3,dotted_16th,0,32nd,0.643066,0,32nd,0,32nd,3,dotted_16th,0.057292,0.154948,0.048
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,74,74,8.794271,70,3,dotted_16th,0,32nd,0.73877,0,32nd,0,32nd,3,dotted_16th,0.035156,0.157552,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,58,58,8.838542,71,7,dotted_quarter,5,dotted_eighth,0.985352,6,quarter,5,dotted_eighth,5,dotted_eighth,0.355469,0.355469,0.448
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,64,64,8.824219,71,2,16th,1,dotted_32nd,0.635254,4,eighth,4,eighth,4,eighth,0.286458,0.286458,0.304
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,67,67,8.94401,72,0,32nd,1,dotted_32nd,0.875488,2,16th,2,16th,2,16th,0.125,0.125,0.144
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,87,87,8.942708,72,1,dotted_32nd,0,32nd,0.868652,0,32nd,1,dotted_32nd,1,dotted_32nd,0.078125,0.078125,0.064
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,73,73,8.979167,72,2,16th,1,dotted_32nd,0.930664,0,32nd,0,32nd,0,32nd,0.033854,0.033854,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,68,68,9.105469,73,5,dotted_eighth,1,dotted_32nd,0.713867,2,16th,5,dotted_eighth,5,dotted_eighth,0.325521,0.410156,0.128
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,9.109375,73,3,dotted_16th,1,dotted_32nd,0.721191,0,32nd,0,32nd,0,32nd,0.049479,0.049479,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,87,87,9.266927,74,4,eighth,0,32nd,0.90918,0,32nd,0,32nd,4,eighth,0.067708,0.248698,0.048
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,86,86,9.397135,75,2,16th,0,32nd,0.597168,0,32nd,0,32nd,2,16th,0.049479,0.11849,0.064
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,72,72,9.411458,75,2,16th,1,dotted_32nd,0.755371,0,32nd,0,32nd,1,dotted_32nd,0.023438,0.104167,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,85,85,9.526042,76,5,dotted_eighth,0,32nd,0.666504,0,32nd,0,32nd,5,dotted_eighth,0.059896,0.388021,0.048
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,57,57,9.53125,76,5,dotted_eighth,3,dotted_16th,0.385254,0,32nd,0,32nd,5,dotted_eighth,0.067708,0.382812,0.064
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,67,67,9.523438,76,5,dotted_eighth,0,32nd,0.632324,0,32nd,0,32nd,5,dotted_eighth,0.059896,0.390625,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,51,51,9.549479,76,5,dotted_eighth,3,dotted_16th,0.875,0,32nd,0,32nd,5,dotted_eighth,0.03776,0.364583,0.048
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,71,71,9.545573,76,2,16th,1,dotted_32nd,0.624512,0,32nd,0,32nd,0,32nd,0.026042,0.026042,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,86,86,9.65625,77,4,eighth,0,32nd,0.853516,0,32nd,1,dotted_32nd,4,eighth,0.078125,0.257812,0.048
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,87,87,9.776042,78,2,16th,0,32nd,0.599609,1,dotted_32nd,0,32nd,2,16th,0.02474,0.138021,0.08
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,73,73,9.785156,78,2,16th,1,dotted_32nd,0.721191,0,32nd,0,32nd,2,16th,0.026042,0.128906,0.032
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,58,58,9.927083,79,5,dotted_eighth,2,16th,0.344238,0,32nd,2,16th,7,dotted_quarter,0.125,0.684896,0.064
0,1,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,69,69,9.917969,79,1,dotted_32nd,0,32nd,0.504395,0,32nd,1,dotted_32nd,1,dotted_32nd,0.091146,0.091146,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,80,80,0.11849,1,1,dotted_32nd,0,32nd,0.98291,0,32nd,0,32nd,0,32nd,0.044271,0.044271,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,47,47,0.199219,2,3,dotted_16th,1,dotted_32nd,0.785156,0,32nd,0,32nd,2,16th,0.03776,0.143229,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,92,92,0.197917,2,2,16th,0,32nd,0.90332,0,32nd,1,dotted_32nd,2,16th,0.092448,0.144531,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,80,80,0.283854,2,0,32nd,1,dotted_32nd,0.538574,0,32nd,0,32nd,0,32nd,0.029948,0.058594,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,87,87,0.283854,2,2,16th,0,32nd,0.502441,0,32nd,0,32nd,0,32nd,0.026042,0.058594,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,0.419271,3,1,dotted_32nd,0,32nd,0.954102,0,32nd,0,32nd,0,32nd,0.058594,0.058594,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,0.486979,4,3,dotted_16th,2,16th,0.612305,0,32nd,0,32nd,7,dotted_quarter,0.039062,0.619792,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,83,83,0.497396,4,8,half,0,32nd,0.749023,1,dotted_32nd,0,32nd,8,half,0.065104,1.171875,0.096
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,0.56901,5,2,16th,1,dotted_32nd,0.712891,0,32nd,0,32nd,3,dotted_16th,0.045573,0.178385,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,0.699219,6,1,dotted_32nd,0,32nd,0.960938,0,32nd,0,32nd,5,dotted_eighth,0.067708,0.355469,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,95,95,0.714844,6,6,quarter,0,32nd,0.640625,0,32nd,0,32nd,6,quarter,0.057292,0.58724,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,0.729167,6,6,quarter,0,32nd,0.367432,0,32nd,0,32nd,6,quarter,0.023438,0.580729,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,93,93,0.721354,6,11,dotted_whole,4,eighth,0.320801,0,32nd,0,32nd,11,dotted_whole,0.023438,2.81901,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,38,38,0.832031,7,3,dotted_16th,2,16th,0.633789,0,32nd,0,32nd,11,dotted_whole,0.03125,2.708333,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,1.106771,9,4,eighth,2,16th,0.895996,0,32nd,0,32nd,4,eighth,0.03125,0.285156,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,95,95,1.302083,10,7,dotted_quarter,0,32nd,0.852051,0,32nd,0,32nd,7,dotted_quarter,0.05599,0.640625,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,1.309896,10,5,dotted_eighth,0,32nd,0.83252,0,32nd,0,32nd,5,dotted_eighth,0.029948,0.334635,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,49,49,1.425781,11,3,dotted_16th,1,dotted_32nd,0.77832,0,32nd,0,32nd,7,dotted_quarter,0.036458,0.645833,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,55,55,1.601562,13,5,dotted_eighth,3,dotted_16th,0.625977,2,16th,0,32nd,7,dotted_quarter,0.058594,0.700521,0.128
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,1.621094,13,5,dotted_eighth,0,32nd,0.846191,0,32nd,0,32nd,5,dotted_eighth,0.070312,0.322917,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,1.627604,13,2,16th,0,32nd,0.953613,3,dotted_16th,0,32nd,2,16th,0.048177,0.119792,0.208
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,83,83,1.669271,13,9,dotted_half,0,32nd,0.595703,1,dotted_32nd,1,dotted_32nd,9,dotted_half,0.078125,1.457031,0.08
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,1.747396,14,0,32nd,2,16th,0.466797,1,dotted_32nd,0,32nd,3,dotted_16th,0.033854,0.208333,0.08
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,1.949219,16,8,half,0,32nd,0.333496,0,32nd,0,32nd,8,half,0.039062,0.878906,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,95,95,1.942708,16,8,half,0,32nd,0.599121,0,32nd,0,32nd,8,half,0.050781,0.882812,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,1.94401,16,5,dotted_eighth,0,32nd,0.49292,0,32nd,1,dotted_32nd,5,dotted_eighth,0.076823,0.421875,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,1.955729,16,5,dotted_eighth,3,dotted_16th,0.377686,0,32nd,0,32nd,8,half,0.023438,0.875,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,49,49,2.071615,17,4,eighth,2,16th,0.8125,0,32nd,0,32nd,9,dotted_half,0.029948,1.46875,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,55,55,2.302083,18,9,dotted_half,7,dotted_quarter,0.860352,1,dotted_32nd,1,dotted_32nd,9,dotted_half,0.076823,1.238281,0.096
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,71,71,2.403646,19,3,dotted_16th,1,dotted_32nd,0.902832,0,32nd,0,32nd,4,eighth,0.03125,0.227865,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,71,71,2.63151,21,1,dotted_32nd,0,32nd,0.901367,0,32nd,0,32nd,8,half,0.070312,0.908854,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,95,95,2.825521,23,7,dotted_quarter,0,32nd,0.498535,0,32nd,1,dotted_32nd,7,dotted_quarter,0.088542,0.714844,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,2.828125,23,5,dotted_eighth,0,32nd,0.425537,0,32nd,0,32nd,5,dotted_eighth,0.03776,0.316406,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,88,88,2.830729,23,4,eighth,0,32nd,0.418213,0,32nd,0,32nd,7,dotted_quarter,0.049479,0.709635,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,77,77,3.054688,24,6,quarter,0,32nd,0.899902,0,32nd,1,dotted_32nd,6,quarter,0.089844,0.485677,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,83,83,3.126302,25,5,dotted_eighth,7,dotted_quarter,0.611328,0,32nd,0,32nd,5,dotted_eighth,0.057292,0.414062,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,37,37,3.967448,32,6,quarter,4,eighth,0.859863,0,32nd,1,dotted_32nd,11,dotted_whole,0.095052,2.838542,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,49,49,3.966146,32,11,dotted_whole,1,dotted_32nd,0.327393,0,32nd,0,32nd,11,dotted_whole,0.071615,2.839844,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,4.526042,36,3,dotted_16th,2,16th,0.611328,0,32nd,1,dotted_32nd,3,dotted_16th,0.076823,0.201823,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,4.546875,36,3,dotted_16th,0,32nd,0.437012,0,32nd,0,32nd,3,dotted_16th,0.054688,0.213542,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,4.549479,36,3,dotted_16th,1,dotted_32nd,0.567383,0,32nd,0,32nd,3,dotted_16th,0.046875,0.191406,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,4.727865,38,2,16th,1,dotted_32nd,0.911133,0,32nd,0,32nd,3,dotted_16th,0.071615,0.157552,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,4.740885,38,3,dotted_16th,0,32nd,0.816406,0,32nd,0,32nd,3,dotted_16th,0.042969,0.16276,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,4.760417,38,2,16th,1,dotted_32nd,0.733398,0,32nd,0,32nd,2,16th,0.05599,0.145833,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,69,69,4.867188,39,10,whole,0,32nd,0.600098,0,32nd,0,32nd,10,whole,0.042969,1.938802,0.064
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,81,81,4.863281,39,10,whole,5,dotted_eighth,0.287598,7,dotted_quarter,0,32nd,10,whole,0.063802,1.942708,0.752
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,4.885417,39,3,dotted_16th,0,32nd,0.539062,0,32nd,0,32nd,3,dotted_16th,0.05599,0.170573,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,74,74,4.872396,39,10,whole,5,dotted_eighth,0.261475,8,half,0,32nd,10,whole,0.042969,1.933594,0.976
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,4.90625,39,2,16th,1,dotted_32nd,0.513184,0,32nd,0,32nd,2,16th,0.03125,0.145833,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,4.903646,39,3,dotted_16th,1,dotted_32nd,0.556641,0,32nd,0,32nd,3,dotted_16th,0.03125,0.164062,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,65,65,5.05599,40,8,half,6,quarter,0.64502,0,32nd,0,32nd,8,half,0.033854,0.904948,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,5.052083,40,2,16th,0,32nd,0.510254,0,32nd,0,32nd,2,16th,0.028646,0.119792,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,53,53,5.171875,41,7,dotted_quarter,0,32nd,0.652344,0,32nd,0,32nd,7,dotted_quarter,0.046875,0.799479,0.048
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,59,59,5.067708,41,1,dotted_32nd,3,dotted_16th,0.736328,0,32nd,0,32nd,2,16th,0.032552,0.128906,0.032
1,31,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2006\MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_04_Track04_wav.midi,120.0,31,31,5.541667,44,5,dotted_eighth,0,32nd,0.597656,0,32nd,0,32nd,9,dotted_half,0.063802,1.264323,0.048
